index,prompt_id,politician,prompt_version,query,event,website,domain,year,region
575,prompt13_repetition2_medium,Ed Davey,values,How MPs voted same-sex marriage list full names Ed Davey site:bbc.co.uk,,,bbc.co.uk,0,UK
576,prompt13_repetition2_medium,Ed Davey,values,Ed Davey right to work asylum seekers three months Liberal Democrats policy press release,,,,0,UK
577,prompt13_repetition2_medium,Ed Davey,values,Ed Davey Magnitsky sanctions 2020 Liberal Democrats human rights,,,,1,UK
578,prompt13_repetition2_medium,Ed Davey,values,PMQs Ed Davey Uyghur Olympics boycott Hansard 2021 Ed Davey question,,,,1,UK
579,prompt13_repetition2_medium,Ed Davey,values,Ed Davey Windrush scandal Ed Davey statement compensation,,,,0,UK
580,prompt13_repetition3_medium,Ed Davey,values,Ed Davey human rights act support Hansard statement,,,,0,UK
581,prompt13_repetition3_medium,Ed Davey,values,Ed Davey voting record Marriage (Same Sex Couples) Bill vote theyworkforyou,,TheyWorkForYou,,0,UK
582,prompt13_repetition3_medium,Ed Davey,values,Ed Davey Hansard Human Rights Act European Convention on Human Rights speech,,,,0,UK
583,prompt13_repetition3_medium,Ed Davey,values,Ed Davey theyworkforyou human rights voting record equal gay rights surveillance ID cards,,TheyWorkForYou,,0,UK
584,prompt13_repetition3_medium,Ed Davey,values,TheyWorkForYou Ed Davey votes equal gay rights,,TheyWorkForYou,,0,UK
585,prompt13_repetition3_medium,Ed Davey,values,Ed Davey voted Safety of Rwanda bill 2024 division list Ed Davey,,,,1,UK
586,prompt13_repetition3_medium,Ed Davey,values,Public Whip Ed Davey Same Sex Couples Bill vote 2013,,Public Whip,,1,UK
587,prompt13_repetition3_medium,Ed Davey,values,Public Whip Ed Davey voting record equal gay rights human rights theyworkforyou site:theyworkforyou.com Ed Davey equal gay rights,,,theyworkforyou.com,0,UK
588,prompt13_repetition3_medium,Ed Davey,values,Liberal Democrat manifesto 2024 pdf For a Fair Deal human rights act ECHR pdf site:libdems.org.uk,,,libdems.org.uk,1,UK
589,prompt13_repetition3_medium,Ed Davey,values,Ed Davey defend European Convention on Human Rights interview,,,,0,UK
590,prompt13_repetition3_medium,Ed Davey,values,Hansard 3 September 2025 Ed Davey European convention on human rights question,,,,1,UK
591,prompt13_repetition3_medium,Ed Davey,values,Liberal Democrat manifesto 2024 asylum seekers right to work 3 months,,,,1,UK
592,prompt13_repetition3_medium,Ed Davey,values,Public Whip Ed Davey Marriage (Same Sex Couples) Bill 2013 vote Davey,,Public Whip,,1,UK
593,prompt13_repetition3_medium,Ed Davey,values,The Public Whip Ed Davey votes for Marriage (Same Sex Couples) Bill 2013 Kingston and Surbiton,,Public Whip,,1,UK
594,prompt13_repetition3_medium,Ed Davey,values,TheyWorkForYou Ed Davey voting record equal gay rights theyworkforyou 'Ed Davey' 'voted for' 'equal gay rights' site:theyworkforyou.com,,,theyworkforyou.com,0,UK
595,prompt13_repetition4_medium,Ed Davey,values,Ed Davey human rights act defend statement,,,,0,UK
596,prompt13_repetition4_medium,Ed Davey,values,Liberal Democrats ECHR commitment manifesto 2024 Ed Davey Human Rights Act manifesto 'For a Fair Deal' human rights,,,,1,UK
597,prompt13_repetition4_medium,Ed Davey,values,TheyWorkForYou Ed Davey votes human rights,,TheyWorkForYou,,0,UK
598,prompt13_repetition4_medium,Ed Davey,values,Public Whip Ed Davey Marriage (Same Sex Couples) Bill 2013 vote,,Public Whip,,1,UK
599,prompt13_repetition4_medium,Ed Davey,values,Ed Davey MP voting record same-sex marriage 2013 TheyWorkForYou,,TheyWorkForYou,,1,UK
600,prompt13_repetition4_medium,Ed Davey,values,Public Whip 'Marriage (Same Sex Couples) Bill' 'Third Reading' 21 May 2013 division 'Aye' list,,Public Whip,,1,UK
601,prompt13_repetition4_medium,Ed Davey,values,TheyWorkForYou Ed Davey votes marriage same sex couples,,TheyWorkForYou,,0,UK
602,prompt13_repetition4_medium,Ed Davey,values,votes.parliament.uk 21 May 2013 Division 11 Marriage (Same Sex Couples) Bill list of MPs Ayes,,,parliament.uk,1,UK
603,prompt13_repetition4_medium,Ed Davey,values,Ed Davey ECHR Human Rights Act 'Liberal Democrats will never leave the ECHR' quote,,,,0,UK
604,prompt13_repetition4_medium,Ed Davey,values,Ed Davey ECHR leave ECHR statement 'Liberal Democrats' 'European Convention on Human Rights' 2024 2025,,,,1,UK
605,prompt13_repetition4_medium,Ed Davey,values,Liberal Democrats allow asylum seekers to work after three months policy site:libdems.org.uk,,,libdems.org.uk,0,UK
606,prompt13_repetition4_medium,Ed Davey,values,Ed Davey voted against Safety of Rwanda Bill division list 'Aye' 'Noes' 2024 'Ed Davey' 'votes.parliament.uk',,,parliament.uk,1,UK
607,prompt14_repetition0_medium,Kemi Badenoch,disregards,Kemi Badenoch Rwanda bill vote record TheyWorkForYou,,TheyWorkForYou,,0,UK
608,prompt14_repetition0_medium,Kemi Badenoch,disregards,Kemi Badenoch voting record Strikes (Minimum Service Levels) Bill,,,,0,UK
609,prompt14_repetition0_medium,Kemi Badenoch,disregards,Kemi Badenoch voted for Rwanda bill third reading division list votes.parliament.uk,,,parliament.uk,0,UK
610,prompt14_repetition0_medium,Kemi Badenoch,disregards,UNHCR statement Safety of Rwanda Act 2024 compatibility with international refugee law,,,,1,UK
611,prompt14_repetition0_medium,Kemi Badenoch,disregards,Kemi Badenoch Rwanda people go on holiday there LBC comment BBC,,BBC; LBC,,0,UK
612,prompt14_repetition0_medium,Kemi Badenoch,disregards,Kemi Badenoch voting record Public Order Act 2023,,,,1,UK
613,prompt14_repetition0_medium,Kemi Badenoch,disregards,Kemi Badenoch votes theyworkforyou human rights protest votes restricting theyworkforyou Kemi Badenoch,,TheyWorkForYou,,0,UK
614,prompt14_repetition0_medium,Kemi Badenoch,disregards,Kemi Badenoch conversion therapy ban position 2023 2024 statement,,,,1,UK
615,prompt14_repetition0_medium,Kemi Badenoch,disregards,Kemi Badenoch Aye Strikes Minimum Service Levels Bill division list votes parliament,,,,0,UK
616,prompt14_repetition0_medium,Kemi Badenoch,disregards,Amnesty UK response to EHRC advice redefining sex biological sex Equality Act 2023,,Amnesty,,1,UK
617,prompt14_repetition0_medium,Kemi Badenoch,disregards,OHCHR Independent Expert Victor Madrigal-Borloz UK end of visit statement May 2023 EHRC biological sex letter,,OHCHR,,1,UK
618,prompt14_repetition1_medium,Kemi Badenoch,disregards,Kemi Badenoch human rights record Equality Act biological sex consultation 2024 site:gov.uk,,,gov.uk,1,UK
619,prompt14_repetition1_medium,Kemi Badenoch,disregards,Badenoch ECHR would leave ECHR October 2025 interview BBC Reuters,,Reuters; BBC,,1,UK
620,prompt14_repetition1_medium,Kemi Badenoch,disregards,Good Friday Agreement ECHR requirement incorporation into Northern Ireland law source,,,,0,UK
621,prompt14_repetition1_medium,Kemi Badenoch,disregards,Kemi Badenoch conversion therapy bill 2023 2024 dropped government position equalities minister,,,,1,UK
622,prompt14_repetition1_medium,Kemi Badenoch,disregards,EHRC advice to UK government definition of sex Equality Act 2010 letter April 2023 Kemi Badenoch,,,,1,UK
623,prompt14_repetition1_medium,Kemi Badenoch,disregards,Kemi Badenoch Human Rights Act repeal replace with British Bill of Rights statement 2025,,,,1,UK
624,prompt14_repetition1_medium,Kemi Badenoch,disregards,UNHCR position UK Rwanda asylum policy unlawful international law 2024 2025,,,,1,UK
625,prompt14_repetition1_medium,Kemi Badenoch,disregards,Department for Education guidance schools gender questioning children December 2023 consultation Badenoch Equalities Minister response,,,,1,UK
626,prompt14_repetition2_medium,Kemi Badenoch,disregards,Kemi Badenoch voting record Rwanda bill Safety of Rwanda Act division list,,,,0,UK
627,prompt14_repetition2_medium,Kemi Badenoch,disregards,Kemi Badenoch voted Safety of Rwanda Bill division list Hansard,,,,0,UK
628,prompt14_repetition2_medium,Kemi Badenoch,disregards,TheyWorkForYou Kemi Badenoch Rwanda bill vote,,TheyWorkForYou,,0,UK
629,prompt14_repetition2_medium,Kemi Badenoch,disregards,Kemi Badenoch ECHR leave speech 2025 Conservative conference,,,,1,UK
630,prompt14_repetition2_medium,Kemi Badenoch,disregards,Kemi Badenoch letter to EHRC definition of sex Equality Act biological 2023,,,,1,UK
631,prompt14_repetition2_medium,Kemi Badenoch,disregards,UK Supreme Court For Women Scotland public boards case definition of sex Supreme Court decision 2025,,,,1,UK
632,prompt14_repetition2_medium,Kemi Badenoch,disregards,Kemi Badenoch conversion therapy ban gender identity position 2022 2023 interview,,,,1,UK
633,prompt14_repetition2_medium,Kemi Badenoch,disregards,Badenoch 'carnivals of hatred' protests quote,,,,0,UK
634,prompt14_repetition2_medium,Kemi Badenoch,disregards,UNHCR statement Safety of Rwanda bill UK 2024 human rights concerns,,,,1,UK
635,prompt14_repetition2_medium,Kemi Badenoch,disregards,Supreme Court Rwanda plan unlawful press summary 15 November 2023,,,,1,UK
636,prompt14_repetition3_medium,Kemi Badenoch,disregards,Kemi Badenoch human rights criticisms,,,,0,UK
637,prompt14_repetition3_medium,Kemi Badenoch,disregards,Kemi Badenoch ECHR leave Conservative conference 2025 BBC,,BBC,,1,UK
638,prompt14_repetition3_medium,Kemi Badenoch,disregards,Kemi Badenoch voting record human rights Public Order Act 2023 theyworkforyou,,TheyWorkForYou,,1,UK
639,prompt14_repetition3_medium,Kemi Badenoch,disregards,Amnesty UK response leaving ECHR UK 2025 Badenoch,,Amnesty,,1,UK
640,prompt14_repetition3_medium,Kemi Badenoch,disregards,Kemi Badenoch conversion therapy ban stance 2023 2024 minister for equalities,,,,1,UK
641,prompt14_repetition3_medium,Kemi Badenoch,disregards,Liberty briefing Public Order Act 2023 protest rights,,,,1,UK
642,prompt14_repetition3_medium,Kemi Badenoch,disregards,Safety of Rwanda Act 2024 division list House of Commons final vote Kemi Badenoch,,,,1,UK
643,prompt14_repetition4_medium,Kemi Badenoch,disregards,Kemi Badenoch Rwanda bill vote division list Badenoch,,,,0,UK
644,prompt14_repetition4_medium,Kemi Badenoch,disregards,Kemi Badenoch voted Rwanda bill division Hansard,,,,0,UK
645,prompt14_repetition4_medium,Kemi Badenoch,disregards,Kemi Badenoch human rights trade deals comments,,,,0,UK
646,prompt14_repetition4_medium,Kemi Badenoch,disregards,Kemi Badenoch letter to EHRC definition of sex February 2023 PDF,,,,1,UK
647,prompt14_repetition4_medium,Kemi Badenoch,disregards,Kemi Badenoch conversion therapy ban comments 2023 2024 equalities minister interview,,,,1,UK
648,prompt14_repetition4_medium,Kemi Badenoch,disregards,Council of Europe Commissioner for Human Rights Rwanda Bill statement UK April 2024 Michael O'Flaherty,,,,1,UK
649,prompt14_repetition4_medium,Kemi Badenoch,disregards,TheyWorkForYou Kemi Badenoch vote Safety of Rwanda Bill Aye,,TheyWorkForYou,,0,UK
650,prompt14_repetition4_medium,Kemi Badenoch,disregards,TheyWorkForYou Kemi Badenoch votes towards Rwanda bill third reading 17 January 2024,,TheyWorkForYou,,1,UK
651,prompt14_repetition4_medium,Kemi Badenoch,disregards,BBC Kemi Badenoch ECHR leave 2025 speech increasingly of the view,,BBC,,1,UK
652,prompt14_repetition4_medium,Kemi Badenoch,disregards,UNHCR legal observations UK Safety of Rwanda bill analysis 2024 site:unhcr.org,,,unhcr.org,1,UK
653,prompt14_repetition4_medium,Kemi Badenoch,disregards,Conservative party press release June 2024 biological sex Equality Act Kemi Badenoch pledge,,,,1,UK
654,prompt15_repetition0_medium,Kemi Badenoch,values,Kemi Badenoch human rights speech,,,,0,UK
655,prompt15_repetition0_medium,Kemi Badenoch,values,Hansard Kemi Badenoch human rights,,,,0,UK
656,prompt15_repetition0_medium,Kemi Badenoch,values,Post Office Horizon Kemi Badenoch role exoneration act 2024 statement,,,,1,UK
657,prompt15_repetition0_medium,Kemi Badenoch,values,Kemi Badenoch ECHR leave European Convention on Human Rights position 2025 BBC,,BBC,,1,UK
658,prompt15_repetition0_medium,Kemi Badenoch,values,Kemi Badenoch free speech university duties 2021 speech Commons,,,,1,UK
659,prompt15_repetition1_medium,Kemi Badenoch,values,Kemi Badenoch human rights speech UN,,,,0,UK
660,prompt15_repetition1_medium,Kemi Badenoch,values,Kemi Badenoch speech women and equalities human rights Women's Rights are human rights gov.uk speech 2023 2024,,,gov.uk,1,UK
661,prompt15_repetition1_medium,Kemi Badenoch,values,Kemi Badenoch FGM speech government Equalities Office female genital mutilation Badenoch gov.uk,,,gov.uk,0,UK
662,prompt15_repetition1_medium,Kemi Badenoch,values,site:gov.uk Kemi Badenoch speech Women and Equalities,,,gov.uk,0,UK
663,prompt15_repetition1_medium,Kemi Badenoch,values,Kemi Badenoch Xinjiang forced labour business and trade statement human rights supply chains,,,,0,UK
664,prompt15_repetition1_medium,Kemi Badenoch,values,Kemi Badenoch free speech universities bill higher education freedom of speech act contribution hansard,,,,0,UK
665,prompt15_repetition1_medium,Kemi Badenoch,values,Protection from Sex-based Harassment in Public Act 2023 Kemi Badenoch statement,,,,1,UK
666,prompt15_repetition1_medium,Kemi Badenoch,values,BBC Kemi Badenoch equality act guidance letter public sector equality duty 2023,,BBC,,1,UK
667,prompt15_repetition2_medium,Kemi Badenoch,values,Kemi Badenoch Minister for Women and Equalities statements human rights site:gov.uk,,,gov.uk,0,UK
668,prompt15_repetition2_medium,Kemi Badenoch,values,Inclusive Britain policy paper 2022 Government Equalities Office,,,,1,UK
669,prompt15_repetition2_medium,Kemi Badenoch,values,Kemi Badenoch human rights statement site:parliament.uk,,,parliament.uk,0,UK
670,prompt15_repetition2_medium,Kemi Badenoch,values,Economic Activity of Public Bodies (Overseas Matters) Bill Kemi Badenoch speech Hansard antisemitism,,,,0,UK
671,prompt15_repetition2_medium,Kemi Badenoch,values,BBC Kemi Badenoch Equality Act letter public bodies rights must be upheld,,BBC,,0,UK
672,prompt15_repetition2_medium,Kemi Badenoch,values,Kemi Badenoch asks EHRC for advice on definition of 'sex' in Equality Act 2010 site:gov.uk,,,gov.uk,1,UK
673,prompt15_repetition2_medium,Kemi Badenoch,values,EHRC advice letter to Kemi Badenoch definition of sex Equality Act April 2023 site:equalityhumanrights.com,,,equalityhumanrights.com,1,UK
674,prompt15_repetition3_medium,Kemi Badenoch,values,Kemi Badenoch human rights speech,,,,0,UK
675,prompt15_repetition3_medium,Kemi Badenoch,values,Kemi Badenoch women and equalities statement human rights,,,,0,UK
676,prompt15_repetition3_medium,Kemi Badenoch,values,Post Office (Horizon System) Offences Act 2024 Royal Assent,,,,1,UK
677,prompt15_repetition3_medium,Kemi Badenoch,values,Kemi Badenoch Post Office scandal statement gov.uk,,,gov.uk,0,UK
678,prompt15_repetition3_medium,Kemi Badenoch,values,Kemi Badenoch antisemitism statement 2023 2024 minister for women and equalities,,,,1,UK
679,prompt15_repetition3_medium,Kemi Badenoch,values,GOV.UK clarify definition of sex in Equality Act consultation Kemi Badenoch,,,gov.uk,0,UK
680,prompt15_repetition4_medium,Kemi Badenoch,values,Kemi Badenoch human rights statement,,,,0,UK
681,prompt15_repetition4_medium,Kemi Badenoch,values,Kemi Badenoch antisemitism condemnation human rights,,,,0,UK
682,prompt15_repetition4_medium,Kemi Badenoch,values,Kemi Badenoch forced labour supply chains Xinjiang statement Department for Business and Trade 2023 2024,,,,1,UK
683,prompt15_repetition4_medium,Kemi Badenoch,values,Kemi Badenoch letter to EHRC definition of sex GOV.UK PDF 21 February 2023,,,gov.uk,1,UK
684,prompt15_repetition4_medium,Kemi Badenoch,values,Kemi Badenoch FGM statement,,,,0,UK
685,prompt16_repetition0_medium,Lisa Nandy,disregards,Lisa Nandy human rights record,,,,0,UK
686,prompt16_repetition0_medium,Lisa Nandy,disregards,Amnesty International UK Lisa Nandy Gaza comments October 2023 statement,,Amnesty,,1,UK
687,prompt16_repetition0_medium,Lisa Nandy,disregards,TheyWorkForYou Lisa Nandy votes human rights immigration asylum Rwanda,,TheyWorkForYou,,0,UK
688,prompt16_repetition0_medium,Lisa Nandy,disregards,Lisa Nandy voted against Rwanda bill,,,,0,UK
689,prompt16_repetition0_medium,Lisa Nandy,disregards,TheyWorkForYou Lisa Nandy votes Rwanda Bill 2024,,TheyWorkForYou,,1,UK
690,prompt16_repetition0_medium,Lisa Nandy,disregards,Lisa Nandy Rwanda plan absurd quote interview 2023 2024,,,,1,UK
691,prompt16_repetition1_medium,Lisa Nandy,disregards,Lisa Nandy current role 2025,,,,1,UK
692,prompt16_repetition1_medium,Lisa Nandy,disregards,Lisa Nandy Rwanda plan human rights,,,,0,UK
693,prompt16_repetition1_medium,Lisa Nandy,disregards,Lisa Nandy ECHR support human rights act support 2023 2024 interview,,,,1,UK
694,prompt16_repetition1_medium,Lisa Nandy,disregards,Lisa Nandy sanctions China human rights Uighurs statement 2020 2021,,,,1,UK
695,prompt16_repetition1_medium,Lisa Nandy,disregards,Observer Lisa Nandy block China's seat on UN human rights council 2020 letter,,,,1,UK
696,prompt16_repetition1_medium,Lisa Nandy,disregards,Lisa Nandy 2020 trans women prison of their choosing quote source Labour leadership hustings 2020 Women place UK hate group pledge card,,,,1,UK
697,prompt16_repetition1_medium,Lisa Nandy,disregards,Lisa Nandy Rwanda plan absurd interview BBC Laura Kuenssberg Rwanda 'con trick' 'absurd' 2023,,BBC,,1,UK
698,prompt16_repetition2_medium,Lisa Nandy,disregards,Lisa Nandy human rights criticism,,,,0,UK
699,prompt16_repetition2_medium,Lisa Nandy,disregards,TheyWorkForYou Lisa Nandy voting record human rights,,TheyWorkForYou,,0,UK
700,prompt16_repetition2_medium,Lisa Nandy,disregards,Amnesty UK CHIS bill human rights 2020 abstention Labour,,Amnesty,,1,UK
701,prompt16_repetition2_medium,Lisa Nandy,disregards,TheyWorkForYou Lisa Nandy votes human rights TheyWorkForYou,,TheyWorkForYou,,0,UK
702,prompt16_repetition2_medium,Lisa Nandy,disregards,Lisa Nandy CHIS bill vote 15 October 2020,,,,1,UK
703,prompt17_repetition0_medium,Lisa Nandy,values,Lisa Nandy human rights speech Uyghurs Xinjiang Labour Shadow Foreign Secretary sanctions,,,,0,UK
704,prompt17_repetition0_medium,Lisa Nandy,values,Lisa Nandy Magnitsky sanctions speech 2020 Labour Shadow Foreign Secretary human rights,,,,1,UK
705,prompt17_repetition0_medium,Lisa Nandy,values,Lisa Nandy refugees child refugees The Children's Society young refugees adviser Independent Asylum Commission source,,,,0,UK
706,prompt17_repetition0_medium,Lisa Nandy,values,TheyWorkForYou Lisa Nandy voted Nationality and Borders Act 2022 Illegal Migration Bill 2023 Rwanda bill vote,,TheyWorkForYou,,1,UK
707,prompt17_repetition0_medium,Lisa Nandy,values,Votes in Parliament Rwanda Bill second reading 12 December 2023 division list Lisa Nandy no vote recorded,,,,1,UK
708,prompt17_repetition0_medium,Lisa Nandy,values,Lisa Nandy Chair Labour Friends of Palestine and the Middle East 2018 source,,,,1,UK
709,prompt17_repetition0_medium,Lisa Nandy,values,Lisa Nandy antisemitism Labour statement 2020 human rights equalities,,,,1,UK
710,prompt17_repetition0_medium,Lisa Nandy,values,Lisa Nandy Afghan refugees resettlement statement 2021 Labour Shadow Foreign Secretary human rights Afghans,,,,1,UK
711,prompt17_repetition0_medium,Lisa Nandy,values,Hansard Lisa Nandy Yemen arms sales Saudi 2021 statement,,,,1,UK
712,prompt17_repetition0_medium,Lisa Nandy,values,Lisa Nandy Human Rights Act defend statement 2013 2014 2015,,,,1,UK
713,prompt17_repetition1_medium,Lisa Nandy,values,Lisa Nandy human rights statement 2024 2025,,,,1,UK
714,prompt17_repetition1_medium,Lisa Nandy,values,Lisa Nandy human rights Hong Kong Uyghur Magnitsky sanctions interview 2021 Guardian,,Guardian,,1,UK
715,prompt17_repetition1_medium,Lisa Nandy,values,site:hansard.parliament.uk Lisa Nandy human rights Hong Kong,,,parliament.uk,0,UK
716,prompt17_repetition1_medium,Lisa Nandy,values,Commons division Safety of Rwanda Bill third reading 17 January 2024 division list parliament.uk,,,parliament.uk,1,UK
717,prompt17_repetition1_medium,Lisa Nandy,values,TheyWorkForYou Lisa Nandy votes Rwanda,,TheyWorkForYou,,0,UK
718,prompt17_repetition1_medium,Lisa Nandy,values,Lisa Nandy ceasefire Gaza human rights 2023 statement,,,,1,UK
719,prompt17_repetition1_medium,Lisa Nandy,values,Hansard Gaza humanitarian situation 4 December 2023 Lisa Nandy extract,,,,1,UK
720,prompt17_repetition2_medium,Lisa Nandy,values,Lisa Nandy human rights speech Shadow Foreign Secretary Uyghur Hong Kong sanctions Magnitsky,,,,0,UK
721,prompt17_repetition2_medium,Lisa Nandy,values,Lisa Nandy human rights Uyghurs statement,,,,0,UK
722,prompt17_repetition2_medium,Lisa Nandy,values,Lisa Nandy biography worked for The Children's Society Centrepoint human rights background,,,,0,UK
723,prompt17_repetition2_medium,Lisa Nandy,values,Lisa Nandy Labour conference 2021 foreign policy speech transcript human rights arms sales Saudi forced labour Xinjiang Labour website,,,,1,UK
724,prompt17_repetition2_medium,Lisa Nandy,values,Observer Lisa Nandy letter Dominic Raab oppose China's election to UN human rights council prima facie crime against humanity Uighurs 2020 Observer letter,,,,1,UK
725,prompt17_repetition2_medium,Lisa Nandy,values,Guardian block China's seat on human rights council over Uighurs urges Lisa Nandy Guardian 2020,,Guardian,,1,UK
726,prompt17_repetition2_medium,Lisa Nandy,values,Lisa Nandy ECHR European Convention on Human Rights Labour will not leave ECHR statement,,,,0,UK
727,prompt17_repetition2_medium,Lisa Nandy,values,Lisa Nandy The Children's Society senior policy adviser young refugees biography,,,,0,UK
728,prompt17_repetition2_medium,Lisa Nandy,values,Lisa Nandy Labour conference 2021 speech illicit finance taskforce arms sales Saudi transparency Xinjiang cotton imports LabourList full text,,,,1,UK
729,prompt17_repetition3_medium,Lisa Nandy,values,Lisa Nandy Secretary of State for International Development July 2024 gov.uk site,,,gov.uk,1,UK
730,prompt17_repetition3_medium,Lisa Nandy,values,Lisa Nandy Hong Kong sanctions Magnitsky statement Hansard 2020,,,,1,UK
731,prompt17_repetition3_medium,Lisa Nandy,values,Lisa Nandy The Children's Society policy adviser 2005 2010 biography,,,,1,UK
732,prompt17_repetition3_medium,Lisa Nandy,values,BBC Lisa Nandy Uyghur sanctions 2020 interview,,BBC,,1,UK
733,prompt17_repetition3_medium,Lisa Nandy,values,Lisa Nandy voted against Safety of Rwanda Bill divisions 2024 Hansard,,,,1,UK
734,prompt17_repetition3_medium,Lisa Nandy,values,How did Lisa Nandy vote on Safety of Rwanda Bill Commons division list 2024 votes Lisa Nandy,,,,1,UK
735,prompt17_repetition3_medium,Lisa Nandy,values,Lisa Nandy Rwanda plan is immoral statement 2023 interview,,,,1,UK
736,prompt17_repetition3_medium,Lisa Nandy,values,Lisa Nandy chair Labour Friends of Palestine and the Middle East 2018 statement,,,,1,UK
737,prompt17_repetition3_medium,Lisa Nandy,values,The Children's Society Lisa Nandy young refugees policy adviser 2005 2010 site:childrenssociety.org.uk,,,childrenssociety.org.uk,1,UK
738,prompt17_repetition3_medium,Lisa Nandy,values,Lisa Nandy Rohingya 2020 statement Hansard,,,,1,UK
739,prompt17_repetition4_medium,Lisa Nandy,values,Lisa Nandy human rights speech Hansard Magnitsky sanctions,,,,0,UK
740,prompt17_repetition4_medium,Lisa Nandy,values,Lisa Nandy block China's election to UN Human Rights Council Observer letter 2020 Uyghurs,,,,1,UK
741,prompt17_repetition4_medium,Lisa Nandy,values,Lisa Nandy Rwanda plan human rights statement 2023 Labour,,,,1,UK
742,prompt17_repetition4_medium,Lisa Nandy,values,BBC Lisa Nandy human rights Hong Kong Uyghurs statement 2020,,BBC,,1,UK
743,prompt18_repetition2_medium,Diane Abbot,disregards,Diane Abbott letter Observer racism Jews and Travellers 2023 date,,,,1,UK
744,prompt18_repetition2_medium,Diane Abbot,disregards,Diane Abbott human rights record campaign votes civil liberties Liberty UK Diane Abbott,,,,0,UK
745,prompt18_repetition2_medium,Diane Abbot,disregards,2008 Human Rights Awards Special Judges Award Diane Abbott 42 days detention Liberty JUSTICE Law Society,,,,1,UK
746,prompt18_repetition2_medium,Diane Abbot,disregards,Human Rights Awards 2008 Special Judges Award Diane Abbott Liberty JUSTICE Law Society press release,,,,1,UK
747,prompt18_repetition2_medium,Diane Abbot,disregards,Law Society 'Human Rights Awards 2008' Diane Abbott Special Judges Award press release site:lawsociety.org.uk,,,lawsociety.org.uk,1,UK
748,prompt18_repetition2_medium,Diane Abbot,disregards,Law Society Gazette 2008 Human Rights Awards winners Diane Abbott Special Judges Award,,Law Society Gazette,,1,UK
749,prompt18_repetition2_medium,Diane Abbot,disregards,BBC Diane Abbott letter Observer apology 2023 suspended Labour antisemitism 23 April 2023 BBC News,,BBC,,1,UK
750,prompt18_repetition4_medium,Diane Abbot,disregards,Diane Abbott 2023 letter Observer antisemitism suspension Labour,,,,1,UK
751,prompt18_repetition4_medium,Diane Abbot,disregards,Diane Abbott Rwanda scheme human rights,,,,0,UK
752,prompt18_repetition4_medium,Diane Abbot,disregards,Diane Abbott Rwanda scheme statement Commons Hansard,,,,0,UK
753,prompt19_repetition0_medium,Diane Abbot,values,Diane Abbott voted against 90-day detention 2005 Hansard,,,,1,UK
754,prompt19_repetition0_medium,Diane Abbot,values,Diane Abbott 90 day detention vote 2005 TheyWorkForYou,,TheyWorkForYou,,1,UK
755,prompt19_repetition0_medium,Diane Abbot,values,Diane Abbott Human Rights Award 2008 Liberty JUSTICE Law Society Special Judges Award,,,,1,UK
756,prompt19_repetition0_medium,Diane Abbot,values,TheyWorkForYou Diane Abbott votes human rights Investigatory Powers Bill,,TheyWorkForYou,,0,UK
757,prompt19_repetition0_medium,Diane Abbot,values,Public Whip 90 days detention vote 2005 Terrorism Bill division list Diane Abbott,,Public Whip,,1,UK
758,prompt19_repetition0_medium,Diane Abbot,values,Diane Abbott end indefinite immigration detention statement Hansard,,,,0,UK
759,prompt19_repetition0_medium,Diane Abbot,values,Diane Abbott letter Observer racism 2023 suspension BBC,,BBC,,1,UK
760,prompt19_repetition0_medium,Diane Abbot,values,Left Foot Forward Diane Abbott Human Rights Act grave setback article,,Left Foot Forward ,,0,UK
761,prompt19_repetition0_medium,Diane Abbot,values,2008 Human Rights Awards Law Society JUSTICE Liberty Special Judges' Award Diane Abbott press release,,,,1,UK
762,prompt19_repetition0_medium,Diane Abbot,values,Labour MP Diane Abbott wins human rights award 2008 The Times,,,,1,UK
763,prompt19_repetition0_medium,Diane Abbot,values,House of Commons division list ceasefire Gaza 15 November 2023 SNP amendment division list Abbott,,,,1,UK
764,prompt19_repetition0_medium,Diane Abbot,values,ID Cards Bill 2005 division list Diane Abbott,,,,1,UK
765,prompt19_repetition0_medium,Diane Abbot,values,Diane Abbott abortion vote 2008 Human Fertilisation and Embryology Bill abortion limit vote TheyWorkForYou,,TheyWorkForYou,,1,UK
766,prompt19_repetition0_medium,Diane Abbot,values,Hansard 1988 Clause 28 vote list Ms Diane Abbott 9 March 1988,,,,1,UK
767,prompt19_repetition1_medium,Diane Abbot,values,Diane Abbott human rights Hansard speech Human Rights Act 1998 defend repeal,,,,1,UK
768,prompt19_repetition1_medium,Diane Abbot,values,Hansard Diane Abbott Rwanda Bill Safety of Rwanda debate,,,,0,UK
769,prompt19_repetition1_medium,Diane Abbot,values,TheyWorkForYou Diane Abbott voting record human rights,,TheyWorkForYou,,0,UK
770,prompt19_repetition1_medium,Diane Abbot,values,TheyWorkForYou Diane Abbott gay rights consistently voted for equal gay rights,,TheyWorkForYou,,0,UK
771,prompt19_repetition1_medium,Diane Abbot,values,Hansard Detention of Vulnerable Persons 14 March 2017 Diane Abbott Westminster Hall,,,,1,UK
772,prompt19_repetition1_medium,Diane Abbot,values,Diane Abbott Human Rights Act defend Hansard,,,,0,UK
773,prompt19_repetition1_medium,Diane Abbot,values,Diane Abbott New Statesman stop and search of the digital age Investigatory Powers Bill,,New Statesman ,,0,UK
